id,arabic_letters_with_diacritics
1,ب
2,ت
3,ث
4,ج
5,ح
6,خ
7,د
8,ذ
9,ر
10,ز
11,س
12,ش
13,ص
14,ض
15,ط
16,ظ
17,ع
18,غ
19,ف
20,ق
21,ك
22,ل
23,م
24,ن
25,ه
26,و
27,ؤ
28,ي
29,ى
30,ة
31,ئ
32,ا
33,ء
34,أ
35,إ
36,آ
37,بَ
38,تَ
39,ثَ
40,جَ
41,حَ
42,خَ
43,دَ
44,ذَ
45,رَ
46,زَ
47,سَ
48,شَ
49,صَ
50,ضَ
51,طَ
52,ظَ
53,عَ
54,غَ
55,فَ
56,قَ
57,كَ
58,لَ
59,مَ
60,نَ
61,هَ
62,وَ
63,ؤَ
64,يَ
65,ىَ
66,ةَ
67,ئَ
68,ءَ
69,أَ
70,آَ
71,بُ
72,تُ
73,ثُ
74,جُ
75,حُ
76,خُ
77,دُ
78,ذُ
79,رُ
80,زُ
81,سُ
82,شُ
83,صُ
84,ضُ
85,طُ
86,ظُ
87,عُ
88,غُ
89,فُ
90,قُ
91,كُ
92,لُ
93,مُ
94,نُ
95,هُ
96,وُ
97,ؤُ
98,يُ
99,ىُ
100,ةُ
101,ئُ
102,اُ
103,ءُ
104,أُ
105,بِ
106,تِ
107,ثِ
108,جِ
109,حِ
110,خِ
111,دِ
112,ذِ
113,رِ
114,زِ
115,سِ
116,شِ
117,صِ
118,ضِ
119,طِ
120,ظِ
121,عِ
122,غِ
123,فِ
124,قِ
125,كِ
126,لِ
127,مِ
128,نِ
129,هِ
130,وِ
131,ؤِ
132,يِ
133,ىِ
134,ةِ
135,ئِ
136,اِ
137,ءِ
138,أِ
139,إِ
140,بً
141,تً
142,ثً
143,جً
144,حً
145,خً
146,دً
147,ذً
148,رً
149,زً
150,سً
151,شً
152,صً
153,ضً
154,طً
155,ظً
156,عً
157,غً
158,فً
159,قً
160,كً
161,لً
162,مً
163,نً
164,هً
165,وً
166,ؤً
167,يً
168,ىً
169,ةً
170,ئً
171,أً
172,بٌ
173,تٌ
174,ثٌ
175,جٌ
176,حٌ
177,خٌ
178,دٌ
179,ذٌ
180,رٌ
181,زٌ
182,سٌ
183,شٌ
184,صٌ
185,ضٌ
186,طٌ
187,ظٌ
188,عٌ
189,غٌ
190,فٌ
191,قٌ
192,كٌ
193,لٌ
194,مٌ
195,نٌ
196,هٌ
197,وٌ
198,ؤٌ
199,يٌ
200,ىٌ
201,ةٌ
202,ئٌ
203,اً
204,ءً
205,أٌ
206,بٍ
207,تٍ
208,ثٍ
209,جٍ
210,حٍ
211,خٍ
212,دٍ
213,ذٍ
214,رٍ
215,زٍ
216,سٍ
217,شٍ
218,صٍ
219,ضٍ
220,طٍ
221,ظٍ
222,عٍ
223,غٍ
224,فٍ
225,قٍ
226,كٍ
227,لٍ
228,مٍ
229,نٍ
230,هٍ
231,وٍ
232,ؤٍ
233,يٍ
234,ىٍ
235,ةٍ
236,ئٍ
237,ءٌ
238,إٍ
239,بْ
240,تْ
241,ثْ
242,جْ
243,حْ
244,خْ
245,دْ
246,ذْ
247,رْ
248,زْ
249,سْ
250,شْ
251,صْ
252,ضْ
253,طْ
254,ظْ
255,عْ
256,غْ
257,فْ
258,قْ
259,كْ
260,لْ
261,مْ
262,نْ
263,هْ
264,وْ
265,ؤْ
266,يْ
267,ىْ
268,ئْ
269,ءٍ
270,أْ
271,بَّ
272,تَّ
273,ثَّ
274,جَّ
275,حَّ
276,خَّ
277,دَّ
278,ذَّ
279,رَّ
280,زَّ
281,سَّ
282,شَّ
283,صَّ
284,ضَّ
285,طَّ
286,ظَّ
287,عَّ
288,غَّ
289,فَّ
290,قَّ
291,كَّ
292,لَّ
293,مَّ
294,نَّ
295,هَّ
296,وَّ
297,ؤَّ
298,يَّ
299,ىَّ
300,اّ
301,أَّ
302,بُّ
303,تُّ
304,ثُّ
305,جُّ
306,حُّ
307,خُّ
308,دُّ
309,ذُّ
310,رُّ
311,زُّ
312,سُّ
313,شُّ
314,صُّ
315,ضُّ
316,طُّ
317,ظُّ
318,عُّ
319,غُّ
320,فُّ
321,قُّ
322,كُّ
323,لُّ
324,مُّ
325,نُّ
326,هُّ
327,وُّ
328,ؤُّ
329,يُّ
330,ىُّ
331,بِّ
332,تِّ
333,ثِّ
334,جِّ
335,حِّ
336,خِّ
337,دِّ
338,ذِّ
339,رِّ
340,زِّ
341,سِّ
342,شِّ
343,صِّ
344,ضِّ
345,طِّ
346,ظِّ
347,عِّ
348,غِّ
349,فِّ
350,قِّ
351,كِّ
352,لِّ
353,مِّ
354,نِّ
355,هِّ
356,وِّ
357,يِّ
358,ىِّ
359,بٌّ
360,تٌّ
361,ثٌّ
362,جٌّ
363,حٌّ
364,خٌّ
365,دٌّ
366,ذٌّ
367,رٌّ
368,زٌّ
369,سٌّ
370,شٌّ
371,صٌّ
372,ضٌّ
373,طٌّ
374,ظٌّ
375,عٌّ
376,غٌّ
377,فٌّ
378,قٌّ
379,كٌّ
380,لٌّ
381,مٌّ
382,نٌّ
383,هٌّ
384,وٌّ
385,ؤٌّ
386,يٌّ
387,ىٌّ
388,بٍّ
389,تٍّ
390,ثٍّ
391,جٍّ
392,حٍّ
393,خٍّ
394,دٍّ
395,ذٍّ
396,رٍّ
397,زٍّ
398,سٍّ
399,شٍّ
400,صٍّ
401,ضٍّ
402,طٍّ
403,ظٍّ
404,عٍّ
405,غٍّ
406,فٍّ
407,قٍّ
408,كٍّ
409,لٍّ
410,مٍّ
411,نٍّ
412,هٍّ
413,وٍّ
414,ؤٍ
415,يٍّ
416,ىٍّ
417,بًّ
418,تًّ
419,ثًّ
420,جًّ
421,حًّ
422,خًّ
423,دًّ
424,ذًّ
425,رًّ
426,زًّ
427,سًّ
428,شًّ
429,صًّ
430,ضًّ
431,طًّ
432,ظًّ
433,عًّ
434,غًّ
435,فًّ
436,قًّ
437,كًّ
438,لًّ
439,مًّ
440,نًّ
441,هًّ
442,وًّ
443,ؤًّ
444,يًّ
445,ىًّ
446,اًّ
447,اَ
448,اَّ
449,آَّ
450,أٍ
